"name","username","time","timestamp","text","location"
"segun from unilag","@Larryfromlagos","Oct 17, 2019 6:19 AM","1571289596","
  Tiwa Savage is finer than Beyoncé
","Lol"
"Unilag FM 103.1","@UnilagFM","Oct 17, 2019 6:17 AM","1571289456","
   Homes Buzzing with jamz on 
With 
@iamradioduke
 #ThrowbackThursday 
#MorningRush
#ThursdayThoughts  
 King Kong Remix - @VectorThaViper 
Tune Up the 
",
"Unilag FM 103.1","@UnilagFM","Oct 17, 2019 6:17 AM","1571289452","
   Homes Buzzing with jamz on 
With 
@iamradioduke @Agba_drealdeal 
 #ThrowbackThursday 
#MorningRush
#ThursdayThoughts  
 Like Dat - @SkopieAlweda x @Auproofficial 
Tune Up the 
",
"OMO NAIJA  🇳🇬","@hardeymedin","Oct 17, 2019 6:17 AM","1571289424","
  Unilag lecturers been offered sex for grade https://twitter.com/ibnOmar27/status/1181708960811933697 …
",
"Unilag FM 103.1","@UnilagFM","Oct 17, 2019 6:14 AM","1571289246","
   Homes Buzzing with jamz on 
With 
@iamradioduke
 #ThrowbackThursday 
#MorningRush
#ThursdayThoughts  
 Are You Down - @mike_world_
Tune Up the 
",
"Unilag FM 103.1","@UnilagFM","Oct 17, 2019 6:14 AM","1571289242","
   Homes Buzzing with jamz on 
With 
@iamradioduke
 #ThrowbackThursday 
#MorningRush
#ThursdayThoughts  
 Hold Me Tight - @freshprincesina 
Tune Up the 
",
"Gidipoint.com","@officialgidip","Oct 17, 2019 6:09 AM","1571288959","
  UNILAG raises task force to check sexual harassment http://www.gidipoint.com/unilag-raises-task-force-to-check-sexual-harassment/ …pic.twitter.com/C1TqHo6VMc
","Lagos Nigeria"
"Isa Ozo Mustapha","@IsaOzo","Oct 17, 2019 6:08 AM","1571288938","
  
","Abuja, Nigeria"
"PATRIOT","@scarfizal","Oct 17, 2019 6:08 AM","1571288909","
  Honored terri
","Abuja"
"ㄒеκепah","@TheresaTekenah","Oct 17, 2019 6:07 AM","1571288858","
  
","Abuja, Nembe Creek"
"TODAY","@todayng","Oct 17, 2019 6:06 AM","1571288792","
  UNILAG undergraduates’ absence stalls ‘gang-rape trial’ https://w.xyz.ng/aNEwbc 
",
"Prince Attah","@Princeattah1","Oct 17, 2019 6:05 AM","1571288737","
  @TheresaTekenah You stole my official list . 
","Abuja, Nigeria"
"Pharm. ST ⭐RBOY","@FierceJersey","Oct 17, 2019 6:04 AM","1571288656","
  
","Lagos, Nigeria"
"Taofeeq Omotolani","@tolanisirius","Oct 17, 2019 5:58 AM","1571288332","
  Looks like a Unilag hostel.
","Lagos, Nigeria."
"ㄒеκепah","@TheresaTekenah","Oct 17, 2019 5:56 AM","1571288215","
  @Mr_JAGs @cbngov_akin1 @jeffphilips1 @Ayourb @Journalist_Mind @teguando1 @MrAbuSidiq @OvieAli @fimiletoks @Hejeoma @DrOlusesan @woye1 
@IsaOzo @toluogunlesi @Osi_Suave @UNILAG_EFIWE @DOlusegun @iyaboawokoya @scarfizal @ngoamazing2009 @trolls_queen @Banjy47 @JohnFanimokun
","Abuja, Nembe Creek"
"Oluwafemi  😋 😋 😋","@otus4me","Oct 17, 2019 5:55 AM","1571288112","
  Wow

That's good to hear. 
Meeting a damsel and a fellow akokite. 
Don't worry, UNILAG can't pull u down. Na just shakara dem dey do
","Lagos, Nigeria"
"Nigeria Buzz Media","@NijaBuzzMedia","Oct 17, 2019 5:54 AM","1571288057","
  #UNILAG #Raises #Task #Force to #Check #Sexual #Harassment, other #Offences) https://wp.me/p8CEAm-xeI pic.twitter.com/e3qmD6dDVw
","Nigeria"
"O9JA.COM ❣","@O9ja1","Oct 17, 2019 5:49 AM","1571287791","
  Sex For Grades: UNILAG raises task force to check sexual harassment, other offences https://o9ja.com/sex-for-grades-unilag-raises-task-force-to-check-sexual-harassment-other-offences/ …
","Lagos, Nigeria"
"TONI KAN","@tonikan11","Oct 17, 2019 5:43 AM","1571287409","
  *Sanwo-Olu promises to help resuscitate National Stadium (Guardian)*UNILAG raises task force to check sexual harassment (PMNews) https://thisislagos.ng/sanwo-olu-promises-to-help-resuscitate-national-stadium-guardianunilag-raises-task-force-to-check-sexual-harassment-pmnews/ …
","LAGOS"
"thisislagos1","@thisislagos1","Oct 17, 2019 5:43 AM","1571287408","
  *Sanwo-Olu promises to help resuscitate National Stadium (Guardian)*UNILAG raises task force to check sexual harassment (PMNews) https://thisislagos.ng/sanwo-olu-promises-to-help-resuscitate-national-stadium-guardianunilag-raises-task-force-to-check-sexual-harassment-pmnews/ …
","Lagos, Nigeria"
"Nairaland Forum","@nairaland","Oct 17, 2019 5:39 AM","1571287172","
  UNILAG Raises Task Force To Check Sexual Harassment, Other Offences http://dlvr.it/RGMGJJ 
","Nigeria"
"NFCPS UNILAG","@nfcps_unilag","Oct 17, 2019 5:39 AM","1571287150","
  Jesus need you to know He loves you all and can't wait to start with Him. You're the ones delaying.https://twitter.com/Fact/status/1183769685751422976 …
","Faculty of Pharmacy, Unilag"
"Ohams","@ohamsgist","Oct 17, 2019 5:37 AM","1571287026","
  UNILAG raises task force to check sexual harassment, other offences https://www.ohamsgist.com/unilag-raises-task-force-to-check-sexual-harassment-other-offences/ …
","Internet"
"NFCPS UNILAG","@nfcps_unilag","Oct 17, 2019 5:36 AM","1571286970","
  We pray God consoles them allhttps://twitter.com/AjalaOfficial/status/1184679648770363392 …
","Faculty of Pharmacy, Unilag"
"NFCPS UNILAG","@nfcps_unilag","Oct 17, 2019 5:34 AM","1571286868","
  NEVER!!https://twitter.com/krazy4ujc/status/1184327224419323905 …
","Faculty of Pharmacy, Unilag"
"Olatunbosun","@RoyBosun","Oct 17, 2019 5:34 AM","1571286860","
  Chemical guys here! Chemical guys in Unilag! No difference. Life of the party everywhere 
","Detroit, MI"
"NFCPS UNILAG","@nfcps_unilag","Oct 17, 2019 5:34 AM","1571286848","
  Amenhttps://twitter.com/VictoriaOsteen/status/1184645202830680064 …
","Faculty of Pharmacy, Unilag"
"NFCPS UNILAG","@nfcps_unilag","Oct 17, 2019 5:33 AM","1571286838","
  But you really need to. The Lord is your strengthhttps://twitter.com/Babatunde__/status/1184566558900805633 …
","Faculty of Pharmacy, Unilag"
"NFCPS UNILAG","@nfcps_unilag","Oct 17, 2019 5:30 AM","1571286642","
  We are deep - @iamjodeephttps://twitter.com/jtofashion/status/1184532519942836227 …
","Faculty of Pharmacy, Unilag"
"alexxx.","@callmemorakinyo","Oct 17, 2019 5:29 AM","1571286599","
  I’m a unilag student too
",
"NFCPS UNILAG","@nfcps_unilag","Oct 17, 2019 5:29 AM","1571286575","
  And exam prayers too, yunnohttps://twitter.com/Ore_lejika/status/1184498276839628802 …
","Faculty of Pharmacy, Unilag"
"NFCPS UNILAG","@nfcps_unilag","Oct 17, 2019 5:29 AM","1571286540","
  What shall separate us from the love of Christ who is the embodiment of God in person?

ABSOLUTELY NOTHING!!!!https://twitter.com/GG_tae410/status/1161332090362892288 …
","Faculty of Pharmacy, Unilag"
"NFCPS UNILAG","@nfcps_unilag","Oct 17, 2019 5:27 AM","1571286445","
  Go in God's grace, y'all are more than conquerors already
","Faculty of Pharmacy, Unilag"
"NFCPS UNILAG","@nfcps_unilag","Oct 17, 2019 5:26 AM","1571286416","
  Guys, how far preps for exam?
","Faculty of Pharmacy, Unilag"
"NFCPS UNILAG","@nfcps_unilag","Oct 17, 2019 5:26 AM","1571286363","
  Cynthia, look up to Jesus who is the author and finisher of your faithhttps://twitter.com/inkpharm/status/1184537768602591232 …
","Faculty of Pharmacy, Unilag"
"The Eagle Online","@DEagleOnline","Oct 17, 2019 5:13 AM","1571285596","
  UNILAG raises task force to check sexual harassment, other offences https://theeagleonline.com.ng/unilag-raises-task-force-to-check-sexual-harassment-other-offences/ …
","Nigeria"
"Fatherprada","@FatherPrada","Oct 17, 2019 5:03 AM","1571285005","
  With Unilag Diploma, you dont have to worry about POST UTME but bare this in mind, Unilag diploma (Foundation Programme) is a one year full time programme https://fatherprada.com/blog/guide/about-university-of-lagos-unilag-diploma-and-courses/ …
","Nigeria"
"Awareness_Media","@awareness_ng","Oct 17, 2019 5:01 AM","1571284908","
  Sex-for-grades: UNILAG Unveils Task Force On Sexual Harassment  https://ift.tt/33C9vdR 
",
"Fatherprada","@FatherPrada","Oct 17, 2019 4:53 AM","1571284433","
  University of Lagos MBA (UNILAG) Program is an innovative and highly relevant course, structured to respond to the needs of the modern international marketplace with the perfect blend of academic and practical skills https://fatherprada.com/blog/guide/university-of-lagos-unilag-mba-program-and-courses/ …
","Nigeria"
"Ogbeni Awe Olajide","@horlarjyde","Oct 17, 2019 4:49 AM","1571284169","
  Can you give insight into where its seen practised and its success rate?
","Ibadan to the world"
"Fatherprada","@FatherPrada","Oct 17, 2019 4:48 AM","1571284092","
  About Mass Communication in Unilag https://fatherprada.com/blog/guide/about-mass-communication-in-unilag/ …
","Nigeria"
"Agagwuncha. F. Izuchukwu","@Oduenyi29","Oct 17, 2019 4:43 AM","1571283801","
  I will assist Hon.@ibeziifeanyi to fast track his motion. So that other sea ports will start functioning in South East. And thereby reducing to minimal the traffic in Tin-Can and Apapa...

Lagos already has so lots on revenue sources.. Let other states benefit also..
","Awka, Nigeria"
"Fatherprada","@FatherPrada","Oct 17, 2019 4:42 AM","1571283724","
  University of Lagos (UNILAG) rank 2 in Nigeria and with such position, competition among admission seekers and selective admission policy, you should expect that the University of Lagos acceptance rate is rigid https://fatherprada.com/blog/guide/what-is-university-of-lagos-unilag-acceptance-rate/ …
","Nigeria"
"Daily Trust","@daily_trust","Oct 17, 2019 4:41 AM","1571283716","
  UI, UNILAG set-up c’ttees to control sexual harassment https://www.dailytrust.com.ng/ui-unilag-set-up-cttees-to-control-sexual-harassment.html …
","Abuja, Nigeria"
"Baale Of Akoka 1","@babanla69","Oct 17, 2019 4:41 AM","1571283695","
  Unilag throwback https://twitter.com/Blackdotmandy/status/1184489848612249601 …
","Lagos"
"OLARINOYE AJIBOLA","@AJISCO30","Oct 17, 2019 4:36 AM","1571283363","
  UNILAG sets up task force to curb sexual harassment http://www.theadvocate.ng/unilag-sets-up-task-force-to-curb-sexual-harassment/ … via @The Advocate
",
"Savannah Blog","@Savanah_Blog","Oct 17, 2019 4:28 AM","1571282924","
  Sex-for-grades: UNILAG Inaugurates Task Force On Sexual Harassment http://savanahblog.com/4944/sex-for-grades-unilag-inaugurates-task-force-on-sexual-harassment/ …pic.twitter.com/685ij370H5
",
"IWEDI OJINMAH","@IWEDIOJINMAH","Oct 17, 2019 4:27 AM","1571282827","
  Sex-for-grades: UNILAG Unveils Task Force On Sexual Harassment  https://www.awarenessng.com/news/details/7824/sex-for-grades-unilag-unveils-task-force-on-sexual-harassment …
","Off shore West Africa"
"David Afangideh","@DavidAfangideh","Oct 17, 2019 4:17 AM","1571282279","
  Sex for Grades; UNILAG introduce special task force https://www.akwaibomloaded.com/2019/10/17/sex-for-grades-unilag-introduce-special-task-force/ …pic.twitter.com/hdxoyMVd6r
","Akwa Ibom, Nigeria"
"Akwaibomloaded.com","@akwaibomloaded","Oct 17, 2019 4:17 AM","1571282264","
  Sex for Grades; UNILAG introduce special task force https://www.akwaibomloaded.com/2019/10/17/sex-for-grades-unilag-introduce-special-task-force/ …pic.twitter.com/YojNpQEHCt
","Uyo"
"TOPNEWS MEDIA","@topnewssite","Oct 17, 2019 4:17 AM","1571282263","
  Sex-for-grades: UNILAG Inaugurates Task Force On Sexual Harassment http://topnewstv.com.ng/2019/10/17/sex-for-grades-unilag-inaugurates-task-force-on-sexual-harassment/ …pic.twitter.com/ndOy6HuxTa
","Ibadan, Oyo State Nigeria"
"The National Reporter","@thenationalrep","Oct 17, 2019 4:10 AM","1571281803","
  UNILAG stakeholders worry about library project, others http://dlvr.it/RGM55Q 
","Nigeria, London, USA"
"henry ubus","@UbusHenry","Oct 17, 2019 3:46 AM","1571280409","
  UNILAG raises task force to check sexual harassment, other offences
",
"Nelobaebay","@Nelobaebay","Oct 17, 2019 3:38 AM","1571279911","
  Unilag is arguably the best school in Nigeria. 

When naira marley said ""Inside life"" na inside unilag him mean.
If u know you know.

#Unilaggist #unilag #nairamarley #marlians #life
","Lagos, Nigeria"
"The Sun Nigeria","@thesunnigeria","Oct 17, 2019 3:36 AM","1571279781","
  UNILAG gets task force on sexual harassment - https://www.sunnewsonline.com/unilag-gets-task-force-on-sexual-harassment/ …pic.twitter.com/DjiH0vzFsF
","Nigeria"
"AfricaNewsPress","@AfricaNewsPress","Oct 17, 2019 3:35 AM","1571279733","
  Sex For Grades: UNILAG raises task force to check sexual harassment, other offences: The University of Lagos (UNILAG) has set up a task force to address issues of sexual harassment with a view to stemming the ugly tide. The university’s Principal… http://dlvr.it/RGM1PD pic.twitter.com/1Qj9GdIAIA
","Nigeria"
"GOB News Portal","@gobnewsportal","Oct 17, 2019 3:31 AM","1571279506","
  Sex For Grades: UNILAG raises task force to check sexual harassment, other offences https://gobnewsonline.com/2019/10/16/sex-for-grades-unilag-raises-task-force-to-check-sexual-harassment-other-offences/ …pic.twitter.com/55l6kXJI3P
","Reading, England"
"kellyman","@kelie003","Oct 17, 2019 3:31 AM","1571279504","
  Sex For Grades: UNILAG raises task force to check sexual harassment, other offences https://gobnewsonline.com/2019/10/16/sex-for-grades-unilag-raises-task-force-to-check-sexual-harassment-other-offences/ …pic.twitter.com/RhnG6Me9qQ
","Reading, England"
"THINGS YOU DON'T KNOW","@Fact100xx","Oct 17, 2019 3:31 AM","1571279477","
  Follow for more update
@fact100xx
@fact100xx 

Like comment follow and share 



#factsonly #facts #amazingfacts #dailyfacts #blessingoftheanimals #onlyfacts #lautech #unilag #bowenuniversity #tasued #factz #facts #fact100x #dailyfacts #Discoverypic.twitter.com/K4BgHHwD9X
",
"Daniel Abudu.","@unorthodox_dan","Oct 17, 2019 3:21 AM","1571278878","
  Yet Unilag would be claiming mouth. Smh. https://twitter.com/Atayero/status/1184510363678756864 …
","In the Mind of God.  ✌"
"T - mania","@Tundemanias","Oct 17, 2019 3:06 AM","1571277983","
  UNILAG raises task force to check sexual harassment, other offences - https://maniagist.com/2019/10/17/unilag-raises-task-force-to-check-sexual-harassment-other-offences/ …
",
"Airiters","@airiters","Oct 17, 2019 2:53 AM","1571277222","
  Sex For Grades: UNILAG raises task force to check sexual harassment, other offences http://www.airiters.com/sex-for-grades-unilag-raises-task-force-to-check-sexual-harassment-other-offences/ …
",
"HOOVER","@barbie_hoover","Oct 17, 2019 2:51 AM","1571277108","
  Unilag male lecturers when the devil is showing them one fine babe https://twitter.com/ibnOmar27/status/1181708960811933697 …
","yaba,lagos state"
"Kc Nwokocha","@KcNwokocha","Oct 17, 2019 2:36 AM","1571276209","
  Sex For Grades: UNILAG raises task force to check sexual harassment, other offences https://www.vanguardngr.com/2019/10/sex-for-grades-unilag-raises-task-force-to-check-sexual-harassment-other-offences/ … you people have not gotten  it yet. Just setup free phone number, or phone people abused can call into period, and report.
",
"tktm","@tamachan9","Oct 17, 2019 2:32 AM","1571275967","
  Buhari speaks on UNILAG scandal, asks victims of sex abuse to speak up http://www.nigerianeye.com/2019/10/buhari-speaks-on-unilag-scandal-asks.html#.XafA9TQeA_E.twitter …
",
"First Post Nigeria","@FirstPostNgr","Oct 17, 2019 2:30 AM","1571275838","
  Sex-for-grades: UNILAG Inaugurates Task Force On Sexual Harassment 

#BBNaija19https://firstpost.ng/sex-for-grades-unilag-inaugurates-task-force-on-sexual-harassment/ …
","Worldwide"
"TODAY","@todayng","Oct 17, 2019 2:24 AM","1571275445","
  Unclean mouth can cause heart disease – Unilag professor https://w.xyz.ng/zQyyjE 
",
"Phenomenal.com.ng","@ng_phenomenal","Oct 17, 2019 2:02 AM","1571274153","
  Lecturer explains genesis of ‘cold room’ as UNILAG sets up task force on sexual harassment http://dlvr.it/RGLrd1 pic.twitter.com/v6yuFWulcF
","Nigeria"
" 🛡 🛡#BBN S5 winner 🛡 🛡","@Slimmestdude","Oct 17, 2019 1:57 AM","1571273848","
  Amala Yahoo @ojota
White house, Sabo Yams
Iya Moria, Unilag
Ajoke, Iwaya

Try any of those and thank me later.
If you don't enjoy it, call me out on this street
","Lagos, Nigeria"
"U.C.H.E","@OBDK_","Oct 17, 2019 1:57 AM","1571273833","
  There is nothing shocking us.
We already know what you are wearing
",
"U.C.H.E","@OBDK_","Oct 17, 2019 1:56 AM","1571273791","
  No they will be shocked
",
"Thatfinegirl 😉","@JoyEbunoluwa","Oct 17, 2019 1:55 AM","1571273729","
  Me rn 
#Unilag 
#examspic.twitter.com/DXAtpOJ5sF
","Lagos, Nigeria"
"Adedolapo.","@marthaagbakosi","Oct 17, 2019 1:52 AM","1571273554","
  Unilag.
","In Christ."
"Ibrahim Salawu","@UnilagOlodo","Oct 17, 2019 1:15 AM","1571271359","
  The Drip!
","Lagos, Nigeria"
"Marvie 🦋","@27__05","Oct 17, 2019 1:11 AM","1571271077","
  Awww it was also found in unilag September.
","Under the Sea"
"Laolao","@itz_laolao","Oct 17, 2019 1:09 AM","1571270954","
  Wait. Na Unilag you dey guy? https://twitter.com/papaya_ex/status/1184563897182896128 …
","Canada"
"Pharm. ST ⭐RBOY","@FierceJersey","Oct 17, 2019 1:07 AM","1571270856","
  Lol. You will be shocked.
","Lagos, Nigeria"
"Naija News Agency","@NaijaAgencyNews","Oct 17, 2019 1:06 AM","1571270767","
  UNILAG raises task force to check sexual harassment, other offences https://naijanewsagency.com/unilag-raises-task-force-to-check-sexual-harassment-other-offences/ …
","Nigeria"
"NewsASAP","@NewsASAPng","Oct 17, 2019 1:01 AM","1571270503","
  SPECIAL FEATURE: How UNILAG Mathematics Lecturer Bagged His PhD After 25 Years https://is.gd/JnR9Uh 
","Lagos, Nigeria"
"Black Beatle  💀","@_olusolaa","Oct 17, 2019 12:54 AM","1571270082","
  Too many pretty girls in this Unilag. 
And I'm still single  https://twitter.com/Hunnie_xo_/status/1184553773055840256 …
",
"Mustapha Aziz Elnino","@Torresng","Oct 17, 2019 12:53 AM","1571269982","
  Sex For Grades! Unilag Protecting Law Lecturer Who Attempted To Rape Student From Prosecution http://dlvr.it/RGLjS8 
","Lagos, Nigeria"
